date,amount,description
May-2025,-1460461,On Booking
May-2025,-2920922,On Agreement
Jun-2025,-2920922,On Excavation & Levelling
Jul-2025,-2044645,On Completion of Foundation
Nov-2025,-2044645,On Completion of Lower Basement Roof Slab Casting
Jan-2026,-2044645,On Completion of Upper Basement Roof Slab Casting
Apr-2026,-2044645,On Completion of Ground Floor Roof Slab Casting
Jul-2026,-2044645,On Completion of 1st Floor Roof Slab Casting
Oct-2026,-2044645,On Completion of 2nd Floor Roof Slab Casting
Mar-2027,-2044645,On Completion of 3rd Floor Roof Slab Casting
Jun-2027,-2044645,On Completion of 4th Floor Roof Slab Casting
Aug-2027,-1460461,On Completion of Brick Work of respective flat
Oct-2027,-1460461,On Completion of Plastering of respective flat
Dec-2027,-1168369,On Completion of Flooring of respective flat
Mar-2028,-1168369,On Completion of Painting & Polishing of respective flat
Aug-2028,-292092,On Final Hand Over for Registration/Possession
Sep-2028,-3000000,30L for interiors
Dec-2028,-2044645,Registration
Feb-2029,36000000,Sale
Feb-2025,80000000,Sale
